danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.806, 0.491, 5, -10.245, 1, 0.0336, 0.218, 4.34e-05, 0.166, 0.748, 106.524, audio_features, 3stXhizkwlPLDXra8cD67d, spotify:track:3stXhizkwlPLDXra8cD67d, https://api.spotify.com/v1/tracks/3stXhizkwlPLDXra8cD67d, https://api.spotify.com/v1/audio-analysis/3stXhizkwlPLDXra8cD67d, 264800, 4
0.724, 0.745, 4, -7.453, 0, 0.0566, 0.0447, 0.764, 0.0546, 0.658, 99.974, audio_features, 3tya2wEV4nIjK6wJV3i8Du, spotify:track:3tya2wEV4nIjK6wJV3i8Du, https://api.spotify.com/v1/tracks/3tya2wEV4nIjK6wJV3i8Du, https://api.spotify.com/v1/audio-analysis/3tya2wEV4nIjK6wJV3i8Du, 377493, 4
0.56, 0.561, 10, -11.359, 0, 0.0341, 0.0314, 0.00715, 0.0583, 0.698, 137.773, audio_features, 3Y435jUWlHKR8khcBijsTg, spotify:track:3Y435jUWlHKR8khcBijsTg, https://api.spotify.com/v1/tracks/3Y435jUWlHKR8khcBijsTg, https://api.spotify.com/v1/audio-analysis/3Y435jUWlHKR8khcBijsTg, 467307, 4
0.749, 0.587, 4, -12.963, 0, 0.0596, 0.472, 0.00756, 0.0527, 0.71, 156.415, audio_features, 3NsbS5kiplPdt85RBf8STj, spotify:track:3NsbS5kiplPdt85RBf8STj, https://api.spotify.com/v1/tracks/3NsbS5kiplPdt85RBf8STj, https://api.spotify.com/v1/audio-analysis/3NsbS5kiplPdt85RBf8STj, 213603, 4
0.534, 0.663, 9, -5.679, 1, 0.0395, 0.0106, 0.0184, 0.0708, 0.315, 104.927, audio_features, 5xy3350chgFfFcdTET4xz3, spotify:track:5xy3350chgFfFcdTET4xz3, https://api.spotify.com/v1/tracks/5xy3350chgFfFcdTET4xz3, https://api.spotify.com/v1/audio-analysis/5xy3350chgFfFcdTET4xz3, 303573, 4
0.77, 0.449, 0, -13.184, 0, 0.0345, 0.745, 0.363, 0.0749, 0.777, 111.488, audio_features, 6RFJ3avV1etx1XcbypsOfa, spotify:track:6RFJ3avV1etx1XcbypsOfa, https://api.spotify.com/v1/tracks/6RFJ3avV1etx1XcbypsOfa, https://api.spotify.com/v1/audio-analysis/6RFJ3avV1etx1XcbypsOfa, 181387, 4
0.322, 0.837, 5, -6.865, 0, 0.0483, 0.083, 0.533, 0.245, 0.543, 108.724, audio_features, 26qJlNcjjYG1jE4sFnmUHQ, spotify:track:26qJlNcjjYG1jE4sFnmUHQ, https://api.spotify.com/v1/tracks/26qJlNcjjYG1jE4sFnmUHQ, https://api.spotify.com/v1/audio-analysis/26qJlNcjjYG1jE4sFnmUHQ, 427747, 3
0.434, 0.782, 4, -8.022, 0, 0.0358, 0.0546, 0.00286, 0.241, 0.672, 161.28, audio_features, 6Jz386ejfeRcGntcHZp4dF, spotify:track:6Jz386ejfeRcGntcHZp4dF, https://api.spotify.com/v1/tracks/6Jz386ejfeRcGntcHZp4dF, https://api.spotify.com/v1/audio-analysis/6Jz386ejfeRcGntcHZp4dF, 218240, 4
0.518, 0.725, 0, -3.282, 0, 0.0539, 0.423, 0.0836, 0.068, 0.69, 104.527, audio_features, 6QDEfAL7X4AGTo7ag5UIj4, spotify:track:6QDEfAL7X4AGTo7ag5UIj4, https://api.spotify.com/v1/tracks/6QDEfAL7X4AGTo7ag5UIj4, https://api.spotify.com/v1/audio-analysis/6QDEfAL7X4AGTo7ag5UIj4, 252368, 4
0.851, 0.458, 1, -12.52, 0, 0.0559, 0.26, 0.0883, 0.0453, 0.927, 138.723, audio_features, 6R1qYGx8abmNGz0yPNQQpL, spotify:track:6R1qYGx8abmNGz0yPNQQpL, https://api.spotify.com/v1/tracks/6R1qYGx8abmNGz0yPNQQpL, https://api.spotify.com/v1/audio-analysis/6R1qYGx8abmNGz0yPNQQpL, 159907, 4
0.687, 0.731, 8, -7.774, 1, 0.108, 0.0293, 0.00836, 0.163, 0.601, 110.957, audio_features, 4CSVInwVQKFrh6fO7yhTum, spotify:track:4CSVInwVQKFrh6fO7yhTum, https://api.spotify.com/v1/tracks/4CSVInwVQKFrh6fO7yhTum, https://api.spotify.com/v1/audio-analysis/4CSVInwVQKFrh6fO7yhTum, 259464, 4
0.483, 0.365, 2, -14.455, 1, 0.0963, 0.118, 0.0076, 0.0785, 0.576, 122.92, audio_features, 6vheXD5oByaEuoxfNTXGP6, spotify:track:6vheXD5oByaEuoxfNTXGP6, https://api.spotify.com/v1/tracks/6vheXD5oByaEuoxfNTXGP6, https://api.spotify.com/v1/audio-analysis/6vheXD5oByaEuoxfNTXGP6, 245133, 3
0.6, 0.37, 2, -12.345, 1, 0.0376, 0.183, 9.94e-05, 0.153, 0.254, 127.453, audio_features, 0CqYxdk6qNeO3TcEJk9GZU, spotify:track:0CqYxdk6qNeO3TcEJk9GZU, https://api.spotify.com/v1/tracks/0CqYxdk6qNeO3TcEJk9GZU, https://api.spotify.com/v1/audio-analysis/0CqYxdk6qNeO3TcEJk9GZU, 380453, 4
0.162, 0.353, 7, -13.506, 0, 0.034, 0.968, 0.778, 0.128, 0.11, 77.99, audio_features, 7ofTQzu9vlvqQ8XhDCG2r3, spotify:track:7ofTQzu9vlvqQ8XhDCG2r3, https://api.spotify.com/v1/tracks/7ofTQzu9vlvqQ8XhDCG2r3, https://api.spotify.com/v1/audio-analysis/7ofTQzu9vlvqQ8XhDCG2r3, 228787, 1
0.398, 0.471, 3, -10.009, 1, 0.0354, 0.382, 0.0428, 0.584, 0.598, 76.854, audio_features, 0MF6X7tl1YsthNFSRtOUmM, spotify:track:0MF6X7tl1YsthNFSRtOUmM, https://api.spotify.com/v1/tracks/0MF6X7tl1YsthNFSRtOUmM, https://api.spotify.com/v1/audio-analysis/0MF6X7tl1YsthNFSRtOUmM, 160160, 4
0.363, 0.355, 2, -13.968, 0, 0.036, 0.0952, 0.559, 0.0949, 0.437, 178.911, audio_features, 0VF21fEzB6OszZcJlKzyg5, spotify:track:0VF21fEzB6OszZcJlKzyg5, https://api.spotify.com/v1/tracks/0VF21fEzB6OszZcJlKzyg5, https://api.spotify.com/v1/audio-analysis/0VF21fEzB6OszZcJlKzyg5, 331373, 4
0.779, 0.411, 5, -17.37, 1, 0.0322, 0.626, 0.853, 0.0848, 0.941, 113.08, audio_features, 0lJ3iwfMWh8xDXWuGhbMv7, spotify:track:0lJ3iwfMWh8xDXWuGhbMv7, https://api.spotify.com/v1/tracks/0lJ3iwfMWh8xDXWuGhbMv7, https://api.spotify.com/v1/audio-analysis/0lJ3iwfMWh8xDXWuGhbMv7, 429000, 4
0.674, 0.31, 9, -15.314, 0, 0.0326, 0.552, 0, 0.0947, 0.69, 105.235, audio_features, 1VsQhQbF4SwVvbbFeQ5EOa, spotify:track:1VsQhQbF4SwVvbbFeQ5EOa, https://api.spotify.com/v1/tracks/1VsQhQbF4SwVvbbFeQ5EOa, https://api.spotify.com/v1/audio-analysis/1VsQhQbF4SwVvbbFeQ5EOa, 235107, 4
0.365, 0.54, 11, -13.078, 0, 0.0497, 0.693, 0.598, 0.0947, 0.254, 111.997, audio_features, 1ZPundWkrVRIUQtbO0oOal, spotify:track:1ZPundWkrVRIUQtbO0oOal, https://api.spotify.com/v1/tracks/1ZPundWkrVRIUQtbO0oOal, https://api.spotify.com/v1/audio-analysis/1ZPundWkrVRIUQtbO0oOal, 425227, 4
0.727, 0.724, 2, -8.982, 0, 0.0398, 0.0888, 0.271, 0.292, 0.519, 111.741, audio_features, 1iPbcdvxT4WVG0Irt98uL3, spotify:track:1iPbcdvxT4WVG0Irt98uL3, https://api.spotify.com/v1/tracks/1iPbcdvxT4WVG0Irt98uL3, https://api.spotify.com/v1/audio-analysis/1iPbcdvxT4WVG0Irt98uL3, 472867, 4
0.573, 0.458, 1, -13.196, 1, 0.0292, 0.314, 0.00216, 0.0845, 0.748, 103.719, audio_features, 1vE3ciwUpbFnjwMJLp4zjg, spotify:track:1vE3ciwUpbFnjwMJLp4zjg, https://api.spotify.com/v1/tracks/1vE3ciwUpbFnjwMJLp4zjg, https://api.spotify.com/v1/audio-analysis/1vE3ciwUpbFnjwMJLp4zjg, 153467, 3
0.491, 0.442, 5, -10.491, 0, 0.027, 0.541, 1.73e-05, 0.266, 0.716, 108.57, audio_features, 3KB6xkelIzPX759OKkVAHx, spotify:track:3KB6xkelIzPX759OKkVAHx, https://api.spotify.com/v1/tracks/3KB6xkelIzPX759OKkVAHx, https://api.spotify.com/v1/audio-analysis/3KB6xkelIzPX759OKkVAHx, 160360, 4
0.0926, 0.206, 2, -18.415, 0, 0.0483, 0.829, 0.702, 0.0973, 0.0377, 88.018, audio_features, 2RVLIVL5rcgTfReW8Wckvw, spotify:track:2RVLIVL5rcgTfReW8Wckvw, https://api.spotify.com/v1/tracks/2RVLIVL5rcgTfReW8Wckvw, https://api.spotify.com/v1/audio-analysis/2RVLIVL5rcgTfReW8Wckvw, 310037, 4
0.465, 0.866, 11, -6.185, 1, 0.0863, 0.26, 0.00838, 0.155, 0.84, 155.022, audio_features, 2e7cqTtXsEmSwrFRHUXA8F, spotify:track:2e7cqTtXsEmSwrFRHUXA8F, https://api.spotify.com/v1/tracks/2e7cqTtXsEmSwrFRHUXA8F, https://api.spotify.com/v1/audio-analysis/2e7cqTtXsEmSwrFRHUXA8F, 354960, 4
0.624, 0.732, 7, -6.452, 1, 0.0259, 0.0748, 0.78, 0.106, 0.564, 122.558, audio_features, 2lp3ycHVNMK2xZ5GFMwEtX, spotify:track:2lp3ycHVNMK2xZ5GFMwEtX, https://api.spotify.com/v1/tracks/2lp3ycHVNMK2xZ5GFMwEtX, https://api.spotify.com/v1/audio-analysis/2lp3ycHVNMK2xZ5GFMwEtX, 463545, 4
0.437, 0.427, 0, -14.619, 1, 0.0415, 0.804, 0.376, 0.0859, 0.27, 121.783, audio_features, 2qnZircWdga3fNTbBYWedo, spotify:track:2qnZircWdga3fNTbBYWedo, https://api.spotify.com/v1/tracks/2qnZircWdga3fNTbBYWedo, https://api.spotify.com/v1/audio-analysis/2qnZircWdga3fNTbBYWedo, 357573, 4
0.598, 0.531, 4, -15.073, 1, 0.0824, 0.674, 0.796, 0.094, 0.314, 113.179, audio_features, 2zEWjJxi0zQv4yKhB8fxZn, spotify:track:2zEWjJxi0zQv4yKhB8fxZn, https://api.spotify.com/v1/tracks/2zEWjJxi0zQv4yKhB8fxZn, https://api.spotify.com/v1/audio-analysis/2zEWjJxi0zQv4yKhB8fxZn, 190960, 4
0.698, 0.618, 11, -10.089, 1, 0.0856, 0.317, 0.147, 0.0984, 0.448, 110.019, audio_features, 4OmwgrgrR8beLcmFu6kbdT, spotify:track:4OmwgrgrR8beLcmFu6kbdT, https://api.spotify.com/v1/tracks/4OmwgrgrR8beLcmFu6kbdT, https://api.spotify.com/v1/audio-analysis/4OmwgrgrR8beLcmFu6kbdT, 232267, 4
0.597, 0.788, 7, -7.998, 1, 0.0299, 0.0148, 0.0237, 0.0638, 0.952, 144.866, audio_features, 3WjSknueyPj2el9g8CAhGr, spotify:track:3WjSknueyPj2el9g8CAhGr, https://api.spotify.com/v1/tracks/3WjSknueyPj2el9g8CAhGr, https://api.spotify.com/v1/audio-analysis/3WjSknueyPj2el9g8CAhGr, 205880, 4
0.417, 0.5, 7, -6.449, 1, 0.0263, 0.575, 0.0883, 0.102, 0.241, 130.531, audio_features, 0N58bD4m0olHoZyyLP1EUp, spotify:track:0N58bD4m0olHoZyyLP1EUp, https://api.spotify.com/v1/tracks/0N58bD4m0olHoZyyLP1EUp, https://api.spotify.com/v1/audio-analysis/0N58bD4m0olHoZyyLP1EUp, 357200, 4
0.599, 0.469, 2, -13.686, 1, 0.0283, 0.7, 0.858, 0.178, 0.545, 93.093, audio_features, 4SDJ1j1yDow7XtZkd3KG1f, spotify:track:4SDJ1j1yDow7XtZkd3KG1f, https://api.spotify.com/v1/tracks/4SDJ1j1yDow7XtZkd3KG1f, https://api.spotify.com/v1/audio-analysis/4SDJ1j1yDow7XtZkd3KG1f, 299960, 4
0.539, 0.383, 0, -12.634, 1, 0.0297, 0.237, 0.245, 0.361, 0.466, 113.95, audio_features, 4cCVL4NWPmQAogxU64ieoD, spotify:track:4cCVL4NWPmQAogxU64ieoD, https://api.spotify.com/v1/tracks/4cCVL4NWPmQAogxU64ieoD, https://api.spotify.com/v1/audio-analysis/4cCVL4NWPmQAogxU64ieoD, 193308, 4
0.761, 0.873, 3, -6.366, 0, 0.0496, 0.444, 0.016, 0.0601, 0.818, 100.131, audio_features, 5sazlOUrBk4dqkuaHSdGwJ, spotify:track:5sazlOUrBk4dqkuaHSdGwJ, https://api.spotify.com/v1/tracks/5sazlOUrBk4dqkuaHSdGwJ, https://api.spotify.com/v1/audio-analysis/5sazlOUrBk4dqkuaHSdGwJ, 243827, 4
0.474, 0.198, 7, -17.662, 1, 0.0344, 0.965, 0.816, 0.0863, 0.171, 66.229, audio_features, 69hnVtvLM7xIU5IGGmUMX7, spotify:track:69hnVtvLM7xIU5IGGmUMX7, https://api.spotify.com/v1/tracks/69hnVtvLM7xIU5IGGmUMX7, https://api.spotify.com/v1/audio-analysis/69hnVtvLM7xIU5IGGmUMX7, 228027, 4
0.752, 0.721, 6, -11.068, 1, 0.0444, 0.0853, 0.325, 0.153, 0.55, 125.04, audio_features, 5jby7celTQUoYjAht8peNh, spotify:track:5jby7celTQUoYjAht8peNh, https://api.spotify.com/v1/tracks/5jby7celTQUoYjAht8peNh, https://api.spotify.com/v1/audio-analysis/5jby7celTQUoYjAht8peNh, 272067, 4
0.63, 0.767, 3, -11.201, 1, 0.23, 0.299, 0, 0.278, 0.637, 125.74, audio_features, 6MDNqJbi5J59cmqF4OPX0J, spotify:track:6MDNqJbi5J59cmqF4OPX0J, https://api.spotify.com/v1/tracks/6MDNqJbi5J59cmqF4OPX0J, https://api.spotify.com/v1/audio-analysis/6MDNqJbi5J59cmqF4OPX0J, 183653, 4
0.396, 0.424, 2, -9.766, 1, 0.0291, 0.334, 0.472, 0.0829, 0.0398, 83.787, audio_features, 2IWtCcMMXIT0eex5mER5S9, spotify:track:2IWtCcMMXIT0eex5mER5S9, https://api.spotify.com/v1/tracks/2IWtCcMMXIT0eex5mER5S9, https://api.spotify.com/v1/audio-analysis/2IWtCcMMXIT0eex5mER5S9, 329387, 4
0.616, 0.774, 10, -6.604, 1, 0.0789, 0.00996, 0.432, 0.452, 0.737, 128.491, audio_features, 2ZnrgQ5NAcOoVxAaPwgUz4, spotify:track:2ZnrgQ5NAcOoVxAaPwgUz4, https://api.spotify.com/v1/tracks/2ZnrgQ5NAcOoVxAaPwgUz4, https://api.spotify.com/v1/audio-analysis/2ZnrgQ5NAcOoVxAaPwgUz4, 261240, 4
0.274, 0.331, 1, -12.188, 1, 0.04, 0.983, 0.912, 0.102, 0.112, 144.389, audio_features, 6dWP2XRNcMgOSQCCh1Rx7a, spotify:track:6dWP2XRNcMgOSQCCh1Rx7a, https://api.spotify.com/v1/tracks/6dWP2XRNcMgOSQCCh1Rx7a, https://api.spotify.com/v1/audio-analysis/6dWP2XRNcMgOSQCCh1Rx7a, 216507, 5
0.556, 0.891, 9, -8.55, 1, 0.0617, 0.83, 0.00789, 0.662, 0.406, 132.571, audio_features, 6mekMmWBKX1KPErqJQX6Lj, spotify:track:6mekMmWBKX1KPErqJQX6Lj, https://api.spotify.com/v1/tracks/6mekMmWBKX1KPErqJQX6Lj, https://api.spotify.com/v1/audio-analysis/6mekMmWBKX1KPErqJQX6Lj, 151640, 3
0.565, 0.306, 2, -6.797, 1, 0.0273, 0.91, 0.101, 0.312, 0.247, 77.181, audio_features, 7ADcBtMDWTDWAUyR3IFquc, spotify:track:7ADcBtMDWTDWAUyR3IFquc, https://api.spotify.com/v1/tracks/7ADcBtMDWTDWAUyR3IFquc, https://api.spotify.com/v1/audio-analysis/7ADcBtMDWTDWAUyR3IFquc, 206027, 4
0.771, 0.513, 7, -10.42, 1, 0.354, 0.349, 0.5, 0.117, 0.499, 107.963, audio_features, 7lUEfgYUsAyGw1dNClLU35, spotify:track:7lUEfgYUsAyGw1dNClLU35, https://api.spotify.com/v1/tracks/7lUEfgYUsAyGw1dNClLU35, https://api.spotify.com/v1/audio-analysis/7lUEfgYUsAyGw1dNClLU35, 258667, 4
0.757, 0.554, 2, -11.227, 1, 0.0675, 0.0854, 0.00942, 0.0925, 0.881, 116.958, audio_features, 7mdA73Fwvd3WT70EZEjnt1, spotify:track:7mdA73Fwvd3WT70EZEjnt1, https://api.spotify.com/v1/tracks/7mdA73Fwvd3WT70EZEjnt1, https://api.spotify.com/v1/audio-analysis/7mdA73Fwvd3WT70EZEjnt1, 359893, 4
0.542, 0.525, 2, -11.915, 1, 0.0348, 0.445, 0.0957, 0.0794, 0.107, 101.888, audio_features, 7oEDZuzXF0KnDv82oQ0g3i, spotify:track:7oEDZuzXF0KnDv82oQ0g3i, https://api.spotify.com/v1/tracks/7oEDZuzXF0KnDv82oQ0g3i, https://api.spotify.com/v1/audio-analysis/7oEDZuzXF0KnDv82oQ0g3i, 508933, 4
0.731, 0.609, 10, -8.616, 1, 0.0342, 0.498, 0.882, 0.1, 0.931, 95.057, audio_features, 00CjPU9Nv69kf6YofOIazK, spotify:track:00CjPU9Nv69kf6YofOIazK, https://api.spotify.com/v1/tracks/00CjPU9Nv69kf6YofOIazK, https://api.spotify.com/v1/audio-analysis/00CjPU9Nv69kf6YofOIazK, 315120, 4
0.203, 0.62, 4, -6.429, 1, 0.0382, 0.785, 0.646, 0.737, 0.376, 171.557, audio_features, 7FIQsQPehVohzS00XL7JiN, spotify:track:7FIQsQPehVohzS00XL7JiN, https://api.spotify.com/v1/tracks/7FIQsQPehVohzS00XL7JiN, https://api.spotify.com/v1/audio-analysis/7FIQsQPehVohzS00XL7JiN, 324560, 4
0.47, 0.391, 10, -9.131, 1, 0.0374, 0.685, 0.765, 0.479, 0.0769, 122.466, audio_features, 0Me0AON46mzKgZrgMgdbVh, spotify:track:0Me0AON46mzKgZrgMgdbVh, https://api.spotify.com/v1/tracks/0Me0AON46mzKgZrgMgdbVh, https://api.spotify.com/v1/audio-analysis/0Me0AON46mzKgZrgMgdbVh, 256267, 4
0.481, 0.747, 6, -6.27, 0, 0.0513, 0.373, 0.0437, 0.102, 0.827, 110.994, audio_features, 0MjAN5HhvpRiPmxGNrx5oc, spotify:track:0MjAN5HhvpRiPmxGNrx5oc, https://api.spotify.com/v1/tracks/0MjAN5HhvpRiPmxGNrx5oc, https://api.spotify.com/v1/audio-analysis/0MjAN5HhvpRiPmxGNrx5oc, 244013, 4
0.768, 0.246, 1, -14.923, 0, 0.031, 0.543, 0.00312, 0.0858, 0.486, 120.017, audio_features, 6SguZO4DIPIdv5PLS4GfwB, spotify:track:6SguZO4DIPIdv5PLS4GfwB, https://api.spotify.com/v1/tracks/6SguZO4DIPIdv5PLS4GfwB, https://api.spotify.com/v1/audio-analysis/6SguZO4DIPIdv5PLS4GfwB, 289027, 4
0.415, 0.455, 1, -17.743, 1, 0.0336, 0.606, 0.946, 0.306, 0.841, 168.468, audio_features, 0qPew98JNrxitp4RNaZn6c, spotify:track:0qPew98JNrxitp4RNaZn6c, https://api.spotify.com/v1/tracks/0qPew98JNrxitp4RNaZn6c, https://api.spotify.com/v1/audio-analysis/0qPew98JNrxitp4RNaZn6c, 308400, 4
0.525, 0.594, 4, -14.033, 0, 0.0907, 0.161, 0.949, 0.0751, 0.0703, 157.917, audio_features, 0rib9hiYy1NWL0w8BUYgmd, spotify:track:0rib9hiYy1NWL0w8BUYgmd, https://api.spotify.com/v1/tracks/0rib9hiYy1NWL0w8BUYgmd, https://api.spotify.com/v1/audio-analysis/0rib9hiYy1NWL0w8BUYgmd, 223640, 4
0.675, 0.0853, 8, -23.541, 1, 0.0427, 0.722, 0.807, 0.092, 0.396, 87.814, audio_features, 1vM9DLPE4gtWbrqUqTLQYv, spotify:track:1vM9DLPE4gtWbrqUqTLQYv, https://api.spotify.com/v1/tracks/1vM9DLPE4gtWbrqUqTLQYv, https://api.spotify.com/v1/audio-analysis/1vM9DLPE4gtWbrqUqTLQYv, 117733, 4
0.406, 0.585, 0, -13.407, 1, 0.0395, 3.44e-06, 0.374, 0.077, 0.672, 62.236, audio_features, 1vjLJ5xPptIwTAxL2K5DVw, spotify:track:1vjLJ5xPptIwTAxL2K5DVw, https://api.spotify.com/v1/tracks/1vjLJ5xPptIwTAxL2K5DVw, https://api.spotify.com/v1/audio-analysis/1vjLJ5xPptIwTAxL2K5DVw, 154707, 4
0.238, 0.0536, 0, -28.218, 1, 0.0515, 0.974, 0.948, 0.106, 0.116, 68.031, audio_features, 2Fc3GG0g44NbggiPUKM7AG, spotify:track:2Fc3GG0g44NbggiPUKM7AG, https://api.spotify.com/v1/tracks/2Fc3GG0g44NbggiPUKM7AG, https://api.spotify.com/v1/audio-analysis/2Fc3GG0g44NbggiPUKM7AG, 142467, 3
0.516, 0.834, 3, -7.571, 1, 0.0688, 0.333, 0.911, 0.0997, 0.585, 149.008, audio_features, 2P9hfsj5YmVqtaFDL5OtvI, spotify:track:2P9hfsj5YmVqtaFDL5OtvI, https://api.spotify.com/v1/tracks/2P9hfsj5YmVqtaFDL5OtvI, https://api.spotify.com/v1/audio-analysis/2P9hfsj5YmVqtaFDL5OtvI, 206565, 4
0.606, 0.913, 9, -7.865, 1, 0.0417, 0.0154, 0.905, 0.326, 0.817, 146.15, audio_features, 32TKQVwtSGCHIqmbmaNdFj, spotify:track:32TKQVwtSGCHIqmbmaNdFj, https://api.spotify.com/v1/tracks/32TKQVwtSGCHIqmbmaNdFj, https://api.spotify.com/v1/audio-analysis/32TKQVwtSGCHIqmbmaNdFj, 195307, 4
0.6, 0.869, 10, -5.591, 1, 0.0795, 0.403, 0.0205, 0.0683, 0.687, 152.06, audio_features, 35ljOibZSLEjOEPGrbaJsH, spotify:track:35ljOibZSLEjOEPGrbaJsH, https://api.spotify.com/v1/tracks/35ljOibZSLEjOEPGrbaJsH, https://api.spotify.com/v1/audio-analysis/35ljOibZSLEjOEPGrbaJsH, 387560, 4
0.695, 0.737, 2, -7.498, 1, 0.0649, 0.511, 0.405, 0.291, 0.964, 94.483, audio_features, 5h2aZVg52LgaOEwAeURD02, spotify:track:5h2aZVg52LgaOEwAeURD02, https://api.spotify.com/v1/tracks/5h2aZVg52LgaOEwAeURD02, https://api.spotify.com/v1/audio-analysis/5h2aZVg52LgaOEwAeURD02, 177656, 4
0.596, 0.779, 8, -11.361, 1, 0.0388, 0.376, 0.0134, 0.231, 0.798, 109.533, audio_features, 3glpoJXWAtYXAvFtlwR61F, spotify:track:3glpoJXWAtYXAvFtlwR61F, https://api.spotify.com/v1/tracks/3glpoJXWAtYXAvFtlwR61F, https://api.spotify.com/v1/audio-analysis/3glpoJXWAtYXAvFtlwR61F, 258893, 4
0.608, 0.256, 0, -16.36, 1, 0.0427, 0.756, 0.368, 0.0985, 0.702, 107.027, audio_features, 3fxQl6UPejmz0NctfkKNIV, spotify:track:3fxQl6UPejmz0NctfkKNIV, https://api.spotify.com/v1/tracks/3fxQl6UPejmz0NctfkKNIV, https://api.spotify.com/v1/audio-analysis/3fxQl6UPejmz0NctfkKNIV, 366492, 4
0.736, 0.845, 1, -5.693, 1, 0.043, 0.258, 0.00351, 0.101, 0.87, 122.921, audio_features, 3qmlK37VczSB0j5PHJHMmr, spotify:track:3qmlK37VczSB0j5PHJHMmr, https://api.spotify.com/v1/tracks/3qmlK37VczSB0j5PHJHMmr, https://api.spotify.com/v1/audio-analysis/3qmlK37VczSB0j5PHJHMmr, 268600, 4
0.691, 0.896, 1, -4.929, 1, 0.0966, 0.262, 0.000474, 0.277, 0.648, 103.959, audio_features, 3eweWlmWLLkvJfzrwA8lkP, spotify:track:3eweWlmWLLkvJfzrwA8lkP, https://api.spotify.com/v1/tracks/3eweWlmWLLkvJfzrwA8lkP, https://api.spotify.com/v1/audio-analysis/3eweWlmWLLkvJfzrwA8lkP, 236815, 4
0.351, 0.0079, 10, -27.866, 0, 0.0323, 0.964, 0.944, 0.0949, 0.041, 132.805, audio_features, 4mraRJO2iZA5WQ5dxlSQx9, spotify:track:4mraRJO2iZA5WQ5dxlSQx9, https://api.spotify.com/v1/tracks/4mraRJO2iZA5WQ5dxlSQx9, https://api.spotify.com/v1/audio-analysis/4mraRJO2iZA5WQ5dxlSQx9, 520533, 4
0.621, 0.485, 11, -13.429, 0, 0.219, 0.108, 0.13, 0.156, 0.14, 183.391, audio_features, 4ncFRft2xEs4kanULQjaOz, spotify:track:4ncFRft2xEs4kanULQjaOz, https://api.spotify.com/v1/tracks/4ncFRft2xEs4kanULQjaOz, https://api.spotify.com/v1/audio-analysis/4ncFRft2xEs4kanULQjaOz, 343000, 4
0.752, 0.844, 9, -8.705, 1, 0.0398, 0.0462, 0.131, 0.0782, 0.78, 124.013, audio_features, 5gmv3BgePSYiHnPJgY7oTJ, spotify:track:5gmv3BgePSYiHnPJgY7oTJ, https://api.spotify.com/v1/tracks/5gmv3BgePSYiHnPJgY7oTJ, https://api.spotify.com/v1/audio-analysis/5gmv3BgePSYiHnPJgY7oTJ, 473333, 4
0.557, 0.607, 0, -10.088, 1, 0.0578, 0.00266, 0.771, 0.33, 0.235, 73.061, audio_features, 5lKQkqvgGv3Aa1CYKqD8DN, spotify:track:5lKQkqvgGv3Aa1CYKqD8DN, https://api.spotify.com/v1/tracks/5lKQkqvgGv3Aa1CYKqD8DN, https://api.spotify.com/v1/audio-analysis/5lKQkqvgGv3Aa1CYKqD8DN, 186397, 4
0.527, 0.91, 4, -5.767, 0, 0.0485, 0.00662, 0.0163, 0.208, 0.545, 122.985, audio_features, 6DRVOxGhpY0sGajzDBUAoX, spotify:track:6DRVOxGhpY0sGajzDBUAoX, https://api.spotify.com/v1/tracks/6DRVOxGhpY0sGajzDBUAoX, https://api.spotify.com/v1/audio-analysis/6DRVOxGhpY0sGajzDBUAoX, 241213, 4
0.664, 0.483, 1, -10.904, 0, 0.0382, 0.32, 0.782, 0.0844, 0.374, 132.96, audio_features, 6HV4CxCU2wSsBvRO1xRq6u, spotify:track:6HV4CxCU2wSsBvRO1xRq6u, https://api.spotify.com/v1/tracks/6HV4CxCU2wSsBvRO1xRq6u, https://api.spotify.com/v1/audio-analysis/6HV4CxCU2wSsBvRO1xRq6u, 145654, 4
0.472, 0.653, 3, -6.484, 1, 0.0338, 0.0431, 0.075, 0.299, 0.525, 139.885, audio_features, 51izKKxiGj2doNFVPBDmed, spotify:track:51izKKxiGj2doNFVPBDmed, https://api.spotify.com/v1/tracks/51izKKxiGj2doNFVPBDmed, https://api.spotify.com/v1/audio-analysis/51izKKxiGj2doNFVPBDmed, 267789, 4
0.5, 0.638, 9, -12.595, 1, 0.0297, 0.45, 0, 0.132, 0.852, 137.57, audio_features, 6hWFx6NWTSGbK6R9WQmCKw, spotify:track:6hWFx6NWTSGbK6R9WQmCKw, https://api.spotify.com/v1/tracks/6hWFx6NWTSGbK6R9WQmCKw, https://api.spotify.com/v1/audio-analysis/6hWFx6NWTSGbK6R9WQmCKw, 208293, 4
0.602, 0.726, 11, -12.715, 1, 0.0393, 0.387, 0.0108, 0.331, 0.902, 116.614, audio_features, 7DWFaSGfqsRR1TimYcjzDH, spotify:track:7DWFaSGfqsRR1TimYcjzDH, https://api.spotify.com/v1/tracks/7DWFaSGfqsRR1TimYcjzDH, https://api.spotify.com/v1/audio-analysis/7DWFaSGfqsRR1TimYcjzDH, 242120, 4
