danceability, energy, key, loudness, mode, speechiness, acousticness, instrumentalness, liveness, valence, tempo, type, id, uri, track_href, analysis_url, duration_ms, time_signature
0.516, 0.451, 11, -11.828, 0, 0.0284, 0.31, 0, 0.125, 0.577, 136.601, audio_features, 6F0CQMioZrqgkp3oHx4hpY, spotify:track:6F0CQMioZrqgkp3oHx4hpY, https://api.spotify.com/v1/tracks/6F0CQMioZrqgkp3oHx4hpY, https://api.spotify.com/v1/audio-analysis/6F0CQMioZrqgkp3oHx4hpY, 278933, 4
0.647, 0.762, 2, -5.856, 1, 0.0287, 0.0599, 3.35e-06, 0.0705, 0.93, 89.837, audio_features, 6NxsCnLeLd8Ai1TrgGxzIx, spotify:track:6NxsCnLeLd8Ai1TrgGxzIx, https://api.spotify.com/v1/tracks/6NxsCnLeLd8Ai1TrgGxzIx, https://api.spotify.com/v1/audio-analysis/6NxsCnLeLd8Ai1TrgGxzIx, 141600, 4
0.437, 0.525, 8, -8.074, 1, 0.0497, 0.767, 4.16e-05, 0.25, 0.478, 152.469, audio_features, 5ZBZSepIdSYbPaTSZLvZBU, spotify:track:5ZBZSepIdSYbPaTSZLvZBU, https://api.spotify.com/v1/tracks/5ZBZSepIdSYbPaTSZLvZBU, https://api.spotify.com/v1/audio-analysis/5ZBZSepIdSYbPaTSZLvZBU, 196682, 4
0.506, 0.109, 9, -21.101, 1, 0.0349, 0.641, 0.112, 0.0948, 0.585, 96.304, audio_features, 2HQBom0a9aEfAREPAJK8Ud, spotify:track:2HQBom0a9aEfAREPAJK8Ud, https://api.spotify.com/v1/tracks/2HQBom0a9aEfAREPAJK8Ud, https://api.spotify.com/v1/audio-analysis/2HQBom0a9aEfAREPAJK8Ud, 189307, 4
0.528, 0.671, 9, -11.65, 0, 0.0434, 0.269, 0.00373, 0.0559, 0.503, 137.057, audio_features, 4jIlkkaUjEf80xNeMMy3Yy, spotify:track:4jIlkkaUjEf80xNeMMy3Yy, https://api.spotify.com/v1/tracks/4jIlkkaUjEf80xNeMMy3Yy, https://api.spotify.com/v1/audio-analysis/4jIlkkaUjEf80xNeMMy3Yy, 224387, 4
0.578, 0.975, 6, -4.017, 1, 0.0522, 0.222, 0.753, 0.377, 0.964, 158.073, audio_features, 34PidhtYDeDR2K4iHzLO2g, spotify:track:34PidhtYDeDR2K4iHzLO2g, https://api.spotify.com/v1/tracks/34PidhtYDeDR2K4iHzLO2g, https://api.spotify.com/v1/audio-analysis/34PidhtYDeDR2K4iHzLO2g, 212240, 4
0.928, 0.424, 9, -8.946, 1, 0.152, 0.238, 0.00129, 0.0721, 0.294, 141.042, audio_features, 07NGsIMLUWSSgwKqsi8pGe, spotify:track:07NGsIMLUWSSgwKqsi8pGe, https://api.spotify.com/v1/tracks/07NGsIMLUWSSgwKqsi8pGe, https://api.spotify.com/v1/audio-analysis/07NGsIMLUWSSgwKqsi8pGe, 238673, 4
0.273, 0.87, 0, -5.468, 1, 0.0916, 0.194, 0.0162, 0.0893, 0.544, 175.914, audio_features, 1j5tr0px8XFgXg4aRZgV8v, spotify:track:1j5tr0px8XFgXg4aRZgV8v, https://api.spotify.com/v1/tracks/1j5tr0px8XFgXg4aRZgV8v, https://api.spotify.com/v1/audio-analysis/1j5tr0px8XFgXg4aRZgV8v, 205480, 4
0.644, 0.919, 2, -6.289, 1, 0.0561, 0.181, 0.134, 0.622, 0.871, 117.459, audio_features, 38Ngied9rBORlAbLYNCl4k, spotify:track:38Ngied9rBORlAbLYNCl4k, https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k, https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k, 259907, 4
0.631, 0.932, 5, -4.142, 1, 0.0354, 0.0436, 0.137, 0.0918, 0.971, 122.429, audio_features, 6ml6iL8HUdQKgtMaehAZc8, spotify:track:6ml6iL8HUdQKgtMaehAZc8, https://api.spotify.com/v1/tracks/6ml6iL8HUdQKgtMaehAZc8, https://api.spotify.com/v1/audio-analysis/6ml6iL8HUdQKgtMaehAZc8, 213067, 4
0.683, 0.502, 9, -8.83, 1, 0.0401, 0.799, 0.000116, 0.138, 0.5, 146.138, audio_features, 4tvGhuwJYE0ALzBUNLmacQ, spotify:track:4tvGhuwJYE0ALzBUNLmacQ, https://api.spotify.com/v1/tracks/4tvGhuwJYE0ALzBUNLmacQ, https://api.spotify.com/v1/audio-analysis/4tvGhuwJYE0ALzBUNLmacQ, 186827, 4
0.306, 0.937, 8, -8.014, 1, 0.117, 0.000177, 0.0119, 0.0864, 0.218, 157.345, audio_features, 2nVFpf4nsjhhVWEXMu6QMZ, spotify:track:2nVFpf4nsjhhVWEXMu6QMZ, https://api.spotify.com/v1/tracks/2nVFpf4nsjhhVWEXMu6QMZ, https://api.spotify.com/v1/audio-analysis/2nVFpf4nsjhhVWEXMu6QMZ, 213493, 4
0.745, 0.449, 4, -12.102, 1, 0.0378, 0.0158, 0.00109, 0.1, 0.973, 103.351, audio_features, 0DnRAPLe4F3uSp3V0vfl7O, spotify:track:0DnRAPLe4F3uSp3V0vfl7O, https://api.spotify.com/v1/tracks/0DnRAPLe4F3uSp3V0vfl7O, https://api.spotify.com/v1/audio-analysis/0DnRAPLe4F3uSp3V0vfl7O, 166787, 4
0.467, 0.422, 9, -11.077, 0, 0.0703, 0.238, 0.169, 0.096, 0.588, 76.818, audio_features, 3drJvEvfMS5mnJ4JtmkM5S, spotify:track:3drJvEvfMS5mnJ4JtmkM5S, https://api.spotify.com/v1/tracks/3drJvEvfMS5mnJ4JtmkM5S, https://api.spotify.com/v1/audio-analysis/3drJvEvfMS5mnJ4JtmkM5S, 292000, 4
0.601, 0.901, 5, -8.414, 0, 0.0463, 0.00912, 0.256, 0.264, 0.934, 77.742, audio_features, 3bDgjbhgJrCsKfntgE8xT1, spotify:track:3bDgjbhgJrCsKfntgE8xT1, https://api.spotify.com/v1/tracks/3bDgjbhgJrCsKfntgE8xT1, https://api.spotify.com/v1/audio-analysis/3bDgjbhgJrCsKfntgE8xT1, 201280, 4
0.759, 0.592, 9, -12.194, 0, 0.0341, 0.0146, 0.2, 0.0875, 0.813, 123.329, audio_features, 2QKQcnbwJjXmLYxDc5tKrj, spotify:track:2QKQcnbwJjXmLYxDc5tKrj, https://api.spotify.com/v1/tracks/2QKQcnbwJjXmLYxDc5tKrj, https://api.spotify.com/v1/audio-analysis/2QKQcnbwJjXmLYxDc5tKrj, 201535, 4
0.361, 0.822, 7, -5.77, 0, 0.0496, 1.82e-05, 0.408, 0.167, 0.368, 156.993, audio_features, 2Etb74rMIOY6flOAMqQzJR, spotify:track:2Etb74rMIOY6flOAMqQzJR, https://api.spotify.com/v1/tracks/2Etb74rMIOY6flOAMqQzJR, https://api.spotify.com/v1/audio-analysis/2Etb74rMIOY6flOAMqQzJR, 213083, 4
0.677, 0.693, 11, -7.561, 0, 0.0343, 0.437, 0, 0.405, 0.755, 130.013, audio_features, 28wGX1hoLCRbBZbEqITvE3, spotify:track:28wGX1hoLCRbBZbEqITvE3, https://api.spotify.com/v1/tracks/28wGX1hoLCRbBZbEqITvE3, https://api.spotify.com/v1/audio-analysis/28wGX1hoLCRbBZbEqITvE3, 146160, 4
0.855, 0.587, 8, -4.589, 1, 0.0336, 0.0505, 0.00714, 0.105, 0.64, 111.97, audio_features, 1vxw6aYJls2oq3gW0DujAo, spotify:track:1vxw6aYJls2oq3gW0DujAo, https://api.spotify.com/v1/tracks/1vxw6aYJls2oq3gW0DujAo, https://api.spotify.com/v1/audio-analysis/1vxw6aYJls2oq3gW0DujAo, 177466, 4
0.341, 0.904, 9, -9.291, 1, 0.164, 0.313, 0.865, 0.214, 0.268, 115.995, audio_features, 49NRToCrz9mL045Iw9mw3x, spotify:track:49NRToCrz9mL045Iw9mw3x, https://api.spotify.com/v1/tracks/49NRToCrz9mL045Iw9mw3x, https://api.spotify.com/v1/audio-analysis/49NRToCrz9mL045Iw9mw3x, 300404, 4
0.515, 0.749, 5, -6.693, 1, 0.0383, 0.00102, 5.34e-05, 0.343, 0.652, 128.284, audio_features, 3EnwSubPUaGwN55gTqgEJM, spotify:track:3EnwSubPUaGwN55gTqgEJM, https://api.spotify.com/v1/tracks/3EnwSubPUaGwN55gTqgEJM, https://api.spotify.com/v1/audio-analysis/3EnwSubPUaGwN55gTqgEJM, 187320, 4
0.404, 0.946, 2, -11.562, 0, 0.088, 0.000217, 0.00168, 0.411, 0.437, 151.716, audio_features, 3bmdzcKPdbP32AUUF9hQUP, spotify:track:3bmdzcKPdbP32AUUF9hQUP, https://api.spotify.com/v1/tracks/3bmdzcKPdbP32AUUF9hQUP, https://api.spotify.com/v1/audio-analysis/3bmdzcKPdbP32AUUF9hQUP, 231133, 4
0.365, 0.977, 11, -2.34, 0, 0.186, 0.025, 0.000162, 0.1, 0.467, 155.152, audio_features, 33oM8D4QN3aCz3OoaYqWrg, spotify:track:33oM8D4QN3aCz3OoaYqWrg, https://api.spotify.com/v1/tracks/33oM8D4QN3aCz3OoaYqWrg, https://api.spotify.com/v1/audio-analysis/33oM8D4QN3aCz3OoaYqWrg, 224028, 4
0.564, 0.604, 10, -4.194, 1, 0.0322, 0.276, 0.000644, 0.122, 0.635, 148.024, audio_features, 39KVMeXMLYpHki96V0Lwrd, spotify:track:39KVMeXMLYpHki96V0Lwrd, https://api.spotify.com/v1/tracks/39KVMeXMLYpHki96V0Lwrd, https://api.spotify.com/v1/audio-analysis/39KVMeXMLYpHki96V0Lwrd, 204155, 4
0.479, 0.854, 11, -6.101, 1, 0.0405, 4.61e-06, 5.72e-05, 0.372, 0.535, 136.067, audio_features, 7uoQRNx100em2FLLxnqym0, spotify:track:7uoQRNx100em2FLLxnqym0, https://api.spotify.com/v1/tracks/7uoQRNx100em2FLLxnqym0, https://api.spotify.com/v1/audio-analysis/7uoQRNx100em2FLLxnqym0, 230560, 4
0.591, 0.883, 7, -7.527, 1, 0.0592, 0.0296, 0.817, 0.108, 0.841, 99.192, audio_features, 61QkubO5ny4DtTFoOaIRGg, spotify:track:61QkubO5ny4DtTFoOaIRGg, https://api.spotify.com/v1/tracks/61QkubO5ny4DtTFoOaIRGg, https://api.spotify.com/v1/audio-analysis/61QkubO5ny4DtTFoOaIRGg, 98772, 4
0.548, 0.884, 0, -8.793, 1, 0.0485, 0.348, 0.927, 0.135, 0.291, 99.941, audio_features, 5dJ0uTmnt3fmmfoSlQcovA, spotify:track:5dJ0uTmnt3fmmfoSlQcovA, https://api.spotify.com/v1/tracks/5dJ0uTmnt3fmmfoSlQcovA, https://api.spotify.com/v1/audio-analysis/5dJ0uTmnt3fmmfoSlQcovA, 254400, 4
0.53, 0.809, 9, -8.222, 0, 0.0514, 0.806, 0.0122, 0.215, 0.804, 98.88, audio_features, 2A0obZIW8GeJeAFLSaxAC0, spotify:track:2A0obZIW8GeJeAFLSaxAC0, https://api.spotify.com/v1/tracks/2A0obZIW8GeJeAFLSaxAC0, https://api.spotify.com/v1/audio-analysis/2A0obZIW8GeJeAFLSaxAC0, 170733, 4
0.386, 0.87, 10, -3.081, 1, 0.0443, 0.0279, 0.00127, 0.513, 0.527, 171.118, audio_features, 56xzyK1pLQ1Lw1AVcCM97r, spotify:track:56xzyK1pLQ1Lw1AVcCM97r, https://api.spotify.com/v1/tracks/56xzyK1pLQ1Lw1AVcCM97r, https://api.spotify.com/v1/audio-analysis/56xzyK1pLQ1Lw1AVcCM97r, 200064, 4
0.403, 0.697, 2, -10.161, 1, 0.0471, 0.115, 0.35, 0.0559, 0.84, 147.493, audio_features, 2FSIX7BtCaGdx04vof4LBt, spotify:track:2FSIX7BtCaGdx04vof4LBt, https://api.spotify.com/v1/tracks/2FSIX7BtCaGdx04vof4LBt, https://api.spotify.com/v1/audio-analysis/2FSIX7BtCaGdx04vof4LBt, 151417, 4
0.633, 0.883, 5, -4.427, 0, 0.0301, 0.000951, 0.0013, 0.145, 0.823, 121.998, audio_features, 15ZLgSplvgUDKpfAxodQZ1, spotify:track:15ZLgSplvgUDKpfAxodQZ1, https://api.spotify.com/v1/tracks/15ZLgSplvgUDKpfAxodQZ1, https://api.spotify.com/v1/audio-analysis/15ZLgSplvgUDKpfAxodQZ1, 204733, 4
0.676, 0.982, 10, -6.488, 0, 0.0698, 0.0641, 0.874, 0.147, 0.24, 124.174, audio_features, 1bdqvBFKJKbkZvFeF7hNQs, spotify:track:1bdqvBFKJKbkZvFeF7hNQs, https://api.spotify.com/v1/tracks/1bdqvBFKJKbkZvFeF7hNQs, https://api.spotify.com/v1/audio-analysis/1bdqvBFKJKbkZvFeF7hNQs, 350560, 4
0.626, 0.759, 10, -5.22, 1, 0.0325, 0.00366, 4.74e-05, 0.127, 0.481, 126.037, audio_features, 6Pqd3RIG2ForELbVSi1XiK, spotify:track:6Pqd3RIG2ForELbVSi1XiK, https://api.spotify.com/v1/tracks/6Pqd3RIG2ForELbVSi1XiK, https://api.spotify.com/v1/audio-analysis/6Pqd3RIG2ForELbVSi1XiK, 220747, 4
0.24, 0.824, 9, -8.298, 0, 0.0773, 0.00723, 0.0503, 0.33, 0.525, 160.218, audio_features, 5AVFX0OrsxNDEGUKR1ARyi, spotify:track:5AVFX0OrsxNDEGUKR1ARyi, https://api.spotify.com/v1/tracks/5AVFX0OrsxNDEGUKR1ARyi, https://api.spotify.com/v1/audio-analysis/5AVFX0OrsxNDEGUKR1ARyi, 156333, 4
0.397, 0.758, 7, -5.861, 1, 0.135, 0.565, 0, 0.888, 0.471, 98.381, audio_features, 19ZFTaUTeQwdj4qtobTyx7, spotify:track:19ZFTaUTeQwdj4qtobTyx7, https://api.spotify.com/v1/tracks/19ZFTaUTeQwdj4qtobTyx7, https://api.spotify.com/v1/audio-analysis/19ZFTaUTeQwdj4qtobTyx7, 187600, 4
0.628, 0.556, 7, -12.146, 1, 0.181, 0.00587, 0.0269, 0.0762, 0.456, 115.02, audio_features, 67G7NofxDgcBnAhXDDq1Eu, spotify:track:67G7NofxDgcBnAhXDDq1Eu, https://api.spotify.com/v1/tracks/67G7NofxDgcBnAhXDDq1Eu, https://api.spotify.com/v1/audio-analysis/67G7NofxDgcBnAhXDDq1Eu, 304240, 4
0.537, 0.943, 8, -5.044, 0, 0.0767, 0.0675, 1.03e-06, 0.176, 0.689, 88.432, audio_features, 6ZeOVOdxz0Sf0o9yf6imUX, spotify:track:6ZeOVOdxz0Sf0o9yf6imUX, https://api.spotify.com/v1/tracks/6ZeOVOdxz0Sf0o9yf6imUX, https://api.spotify.com/v1/audio-analysis/6ZeOVOdxz0Sf0o9yf6imUX, 244347, 4
0.67, 0.745, 7, -7.784, 1, 0.0318, 0.0286, 0.00747, 0.0744, 0.738, 80.006, audio_features, 7cjEQ96eA5KxyUfCghhRwS, spotify:track:7cjEQ96eA5KxyUfCghhRwS, https://api.spotify.com/v1/tracks/7cjEQ96eA5KxyUfCghhRwS, https://api.spotify.com/v1/audio-analysis/7cjEQ96eA5KxyUfCghhRwS, 258493, 4
0.379, 0.868, 5, -4.913, 0, 0.038, 0.0674, 0.763, 0.0645, 0.744, 169.984, audio_features, 4QDbzpmRA6atTEEE2W7j7k, spotify:track:4QDbzpmRA6atTEEE2W7j7k, https://api.spotify.com/v1/tracks/4QDbzpmRA6atTEEE2W7j7k, https://api.spotify.com/v1/audio-analysis/4QDbzpmRA6atTEEE2W7j7k, 222973, 4
0.288, 0.794, 10, -3.439, 0, 0.133, 0.00522, 3.17e-05, 0.0889, 0.607, 104.471, audio_features, 1odEpn9xw2Hom1tRxS1IHR, spotify:track:1odEpn9xw2Hom1tRxS1IHR, https://api.spotify.com/v1/tracks/1odEpn9xw2Hom1tRxS1IHR, https://api.spotify.com/v1/audio-analysis/1odEpn9xw2Hom1tRxS1IHR, 252227, 3
0.558, 0.945, 2, -4.314, 0, 0.0554, 0.000757, 0.00828, 0.168, 0.38, 111.013, audio_features, 3lyRIMTCNcySUM3pse2JCC, spotify:track:3lyRIMTCNcySUM3pse2JCC, https://api.spotify.com/v1/tracks/3lyRIMTCNcySUM3pse2JCC, https://api.spotify.com/v1/audio-analysis/3lyRIMTCNcySUM3pse2JCC, 204040, 3
0.443, 0.905, 4, -3.865, 1, 0.0671, 0.0011, 0.0549, 0.0967, 0.52, 112.849, audio_features, 3ZPBTg1mhUsMGftlzSsYjA, spotify:track:3ZPBTg1mhUsMGftlzSsYjA, https://api.spotify.com/v1/tracks/3ZPBTg1mhUsMGftlzSsYjA, https://api.spotify.com/v1/audio-analysis/3ZPBTg1mhUsMGftlzSsYjA, 193133, 5
0.743, 0.885, 1, -4.657, 1, 0.0925, 0.0655, 0, 0.126, 0.635, 124.938, audio_features, 0aNyALtYxLGfCnNZHFViw2, spotify:track:0aNyALtYxLGfCnNZHFViw2, https://api.spotify.com/v1/tracks/0aNyALtYxLGfCnNZHFViw2, https://api.spotify.com/v1/audio-analysis/0aNyALtYxLGfCnNZHFViw2, 212627, 4
0.612, 0.991, 0, -7.587, 1, 0.176, 0.575, 0.000144, 0.281, 0.318, 79.862, audio_features, 3vtpctGxQS0f5KQM89xgoN, spotify:track:3vtpctGxQS0f5KQM89xgoN, https://api.spotify.com/v1/tracks/3vtpctGxQS0f5KQM89xgoN, https://api.spotify.com/v1/audio-analysis/3vtpctGxQS0f5KQM89xgoN, 237200, 4
0.608, 0.92, 4, -4.34, 1, 0.0541, 0.00481, 0.000131, 0.207, 0.397, 110.047, audio_features, 6cvH3BsdBRSae3DUqaattp, spotify:track:6cvH3BsdBRSae3DUqaattp, https://api.spotify.com/v1/tracks/6cvH3BsdBRSae3DUqaattp, https://api.spotify.com/v1/audio-analysis/6cvH3BsdBRSae3DUqaattp, 238341, 4
0.421, 0.939, 11, -4.269, 0, 0.043, 6.18e-06, 0.549, 0.317, 0.375, 119.813, audio_features, 0qQH1frDu1mcR5PvCdF120, spotify:track:0qQH1frDu1mcR5PvCdF120, https://api.spotify.com/v1/tracks/0qQH1frDu1mcR5PvCdF120, https://api.spotify.com/v1/audio-analysis/0qQH1frDu1mcR5PvCdF120, 235933, 4
0.446, 0.564, 5, -6.889, 1, 0.0626, 0.00873, 0.00145, 0.152, 0.276, 190.164, audio_features, 1XCXxmVOI6dgsaJV1njpcj, spotify:track:1XCXxmVOI6dgsaJV1njpcj, https://api.spotify.com/v1/tracks/1XCXxmVOI6dgsaJV1njpcj, https://api.spotify.com/v1/audio-analysis/1XCXxmVOI6dgsaJV1njpcj, 169673, 4
0.231, 0.903, 2, -5.493, 1, 0.0914, 0.022, 4.07e-06, 0.169, 0.629, 176.638, audio_features, 4qz4ak6B134M5DFiBofO0O, spotify:track:4qz4ak6B134M5DFiBofO0O, https://api.spotify.com/v1/tracks/4qz4ak6B134M5DFiBofO0O, https://api.spotify.com/v1/audio-analysis/4qz4ak6B134M5DFiBofO0O, 310387, 4
0.367, 0.794, 7, -5.59, 1, 0.028, 0.00272, 0, 0.0829, 0.577, 166.075, audio_features, 6G3eg9x3322RsAvM55ioOE, spotify:track:6G3eg9x3322RsAvM55ioOE, https://api.spotify.com/v1/tracks/6G3eg9x3322RsAvM55ioOE, https://api.spotify.com/v1/audio-analysis/6G3eg9x3322RsAvM55ioOE, 340467, 4
0.386, 0.866, 6, -5.56, 1, 0.0465, 0.0517, 0.912, 0.0778, 0.151, 120.048, audio_features, 3tBbcuulKDC1o2odykT18R, spotify:track:3tBbcuulKDC1o2odykT18R, https://api.spotify.com/v1/tracks/3tBbcuulKDC1o2odykT18R, https://api.spotify.com/v1/audio-analysis/3tBbcuulKDC1o2odykT18R, 301493, 4
0.49, 0.668, 9, -11.162, 1, 0.0434, 2.27e-05, 0.364, 0.0606, 0.688, 157.596, audio_features, 3RDlzZEn1xT2PYSLCbYNKF, spotify:track:3RDlzZEn1xT2PYSLCbYNKF, https://api.spotify.com/v1/tracks/3RDlzZEn1xT2PYSLCbYNKF, https://api.spotify.com/v1/audio-analysis/3RDlzZEn1xT2PYSLCbYNKF, 236307, 4
0.422, 0.819, 2, -7.698, 1, 0.051, 0.000484, 0.0412, 0.185, 0.598, 139.784, audio_features, 4eMHHSB98QBxOECsXInbxv, spotify:track:4eMHHSB98QBxOECsXInbxv, https://api.spotify.com/v1/tracks/4eMHHSB98QBxOECsXInbxv, https://api.spotify.com/v1/audio-analysis/4eMHHSB98QBxOECsXInbxv, 259813, 4
0.523, 0.411, 0, -13.371, 0, 0.075, 0.0637, 1.28e-06, 0.047, 0.277, 105.659, audio_features, 2exV9z43lWTWE391iGxJjw, spotify:track:2exV9z43lWTWE391iGxJjw, https://api.spotify.com/v1/tracks/2exV9z43lWTWE391iGxJjw, https://api.spotify.com/v1/audio-analysis/2exV9z43lWTWE391iGxJjw, 166360, 4
0.555, 0.584, 9, -11.933, 0, 0.0482, 0.166, 0.000222, 0.135, 0.624, 115.21, audio_features, 1QHvQsqTuLKpnqap7z7sNN, spotify:track:1QHvQsqTuLKpnqap7z7sNN, https://api.spotify.com/v1/tracks/1QHvQsqTuLKpnqap7z7sNN, https://api.spotify.com/v1/audio-analysis/1QHvQsqTuLKpnqap7z7sNN, 205287, 4
0.719, 0.566, 5, -11.381, 0, 0.0316, 0.0429, 0.635, 0.309, 0.295, 82.516, audio_features, 1t7abUbjiFJeJAIUwA4Oz6, spotify:track:1t7abUbjiFJeJAIUwA4Oz6, https://api.spotify.com/v1/tracks/1t7abUbjiFJeJAIUwA4Oz6, https://api.spotify.com/v1/audio-analysis/1t7abUbjiFJeJAIUwA4Oz6, 192527, 4
0.544, 0.792, 0, -8.241, 1, 0.107, 0.164, 0.849, 0.38, 0.314, 122.983, audio_features, 1wEF9G5G3tyQdqL91bltwJ, spotify:track:1wEF9G5G3tyQdqL91bltwJ, https://api.spotify.com/v1/tracks/1wEF9G5G3tyQdqL91bltwJ, https://api.spotify.com/v1/audio-analysis/1wEF9G5G3tyQdqL91bltwJ, 339143, 4
0.378, 0.967, 1, -2.251, 0, 0.0697, 8e-05, 6.48e-05, 0.135, 0.419, 144.897, audio_features, 07KQDIv4fzlG4GNezzEjtB, spotify:track:07KQDIv4fzlG4GNezzEjtB, https://api.spotify.com/v1/tracks/07KQDIv4fzlG4GNezzEjtB, https://api.spotify.com/v1/audio-analysis/07KQDIv4fzlG4GNezzEjtB, 154095, 4
0.255, 0.706, 8, -9.059, 0, 0.0549, 0.013, 0.257, 0.0994, 0.382, 111.712, audio_features, 1GILm0HpKAmHEGlTW5AwMR, spotify:track:1GILm0HpKAmHEGlTW5AwMR, https://api.spotify.com/v1/tracks/1GILm0HpKAmHEGlTW5AwMR, https://api.spotify.com/v1/audio-analysis/1GILm0HpKAmHEGlTW5AwMR, 234947, 3
0.489, 0.788, 10, -11.654, 1, 0.0452, 0.176, 7.98e-05, 0.196, 0.88, 165.877, audio_features, 7bx4zW72qdZKBb8p6g80jb, spotify:track:7bx4zW72qdZKBb8p6g80jb, https://api.spotify.com/v1/tracks/7bx4zW72qdZKBb8p6g80jb, https://api.spotify.com/v1/audio-analysis/7bx4zW72qdZKBb8p6g80jb, 179507, 4
0.388, 0.687, 1, -7.797, 1, 0.0337, 0.000365, 9.72e-05, 0.349, 0.806, 132.15, audio_features, 13d3blem6ADgFJftpSjcMo, spotify:track:13d3blem6ADgFJftpSjcMo, https://api.spotify.com/v1/tracks/13d3blem6ADgFJftpSjcMo, https://api.spotify.com/v1/audio-analysis/13d3blem6ADgFJftpSjcMo, 141373, 4
0.771, 0.609, 2, -8.423, 1, 0.0477, 0.619, 0.0397, 0.12, 0.749, 127.982, audio_features, 2y4HRAVsKkBXVHyCaTUiE6, spotify:track:2y4HRAVsKkBXVHyCaTUiE6, https://api.spotify.com/v1/tracks/2y4HRAVsKkBXVHyCaTUiE6, https://api.spotify.com/v1/audio-analysis/2y4HRAVsKkBXVHyCaTUiE6, 202053, 4
0.543, 0.572, 5, -13.124, 1, 0.0317, 0.0685, 0.00119, 0.0823, 0.533, 113.312, audio_features, 17hdos7cv1vAvcfoTU4Pym, spotify:track:17hdos7cv1vAvcfoTU4Pym, https://api.spotify.com/v1/tracks/17hdos7cv1vAvcfoTU4Pym, https://api.spotify.com/v1/audio-analysis/17hdos7cv1vAvcfoTU4Pym, 238120, 4
0.537, 0.7, 4, -6.852, 0, 0.0366, 0.142, 1.58e-06, 0.383, 0.695, 117.111, audio_features, 5AJrhrwz4oSZX2PwwV4qrN, spotify:track:5AJrhrwz4oSZX2PwwV4qrN, https://api.spotify.com/v1/tracks/5AJrhrwz4oSZX2PwwV4qrN, https://api.spotify.com/v1/audio-analysis/5AJrhrwz4oSZX2PwwV4qrN, 214027, 4
0.811, 0.713, 4, -8.085, 0, 0.291, 0.0075, 0, 0.28, 0.699, 94.617, audio_features, 0dgdXBWLJTPXr5ZgJ2N4SA, spotify:track:0dgdXBWLJTPXr5ZgJ2N4SA, https://api.spotify.com/v1/tracks/0dgdXBWLJTPXr5ZgJ2N4SA, https://api.spotify.com/v1/audio-analysis/0dgdXBWLJTPXr5ZgJ2N4SA, 236160, 4
0.58, 0.499, 8, -10.288, 1, 0.0712, 0.0216, 0.769, 0.151, 0.772, 151.173, audio_features, 3MGXOq1r0nuujulPYHsco0, spotify:track:3MGXOq1r0nuujulPYHsco0, https://api.spotify.com/v1/tracks/3MGXOq1r0nuujulPYHsco0, https://api.spotify.com/v1/audio-analysis/3MGXOq1r0nuujulPYHsco0, 154088, 4
0.807, 0.693, 8, -6.572, 1, 0.203, 0.0772, 3.96e-06, 0.841, 0.609, 91.495, audio_features, 2MchMKJTt0gQHao8r823fM, spotify:track:2MchMKJTt0gQHao8r823fM, https://api.spotify.com/v1/tracks/2MchMKJTt0gQHao8r823fM, https://api.spotify.com/v1/audio-analysis/2MchMKJTt0gQHao8r823fM, 185413, 4
0.78, 0.363, 8, -7.425, 1, 0.184, 0.299, 0.382, 0.13, 0.684, 86.502, audio_features, 5f45hqKKBRkkWAvtS2nmGx, spotify:track:5f45hqKKBRkkWAvtS2nmGx, https://api.spotify.com/v1/tracks/5f45hqKKBRkkWAvtS2nmGx, https://api.spotify.com/v1/audio-analysis/5f45hqKKBRkkWAvtS2nmGx, 175093, 4
0.714, 0.377, 7, -9.063, 1, 0.313, 0.788, 4.68e-06, 0.0817, 0.437, 158.536, audio_features, 16PhD3Jn5p7DwlMp7Ej7Rk, spotify:track:16PhD3Jn5p7DwlMp7Ej7Rk, https://api.spotify.com/v1/tracks/16PhD3Jn5p7DwlMp7Ej7Rk, https://api.spotify.com/v1/audio-analysis/16PhD3Jn5p7DwlMp7Ej7Rk, 191360, 4
0.718, 0.872, 9, -9.829, 1, 0.23, 0.0103, 0.0109, 0.0549, 0.971, 145.697, audio_features, 5myzkbUsDzFuGjSdYXl7dV, spotify:track:5myzkbUsDzFuGjSdYXl7dV, https://api.spotify.com/v1/tracks/5myzkbUsDzFuGjSdYXl7dV, https://api.spotify.com/v1/audio-analysis/5myzkbUsDzFuGjSdYXl7dV, 168133, 4
0.651, 0.465, 2, -9.367, 1, 0.0319, 0.00299, 0.00943, 0.122, 0.206, 129.998, audio_features, 1qKFhkZwFiDZtipTC6FLuf, spotify:track:1qKFhkZwFiDZtipTC6FLuf, https://api.spotify.com/v1/tracks/1qKFhkZwFiDZtipTC6FLuf, https://api.spotify.com/v1/audio-analysis/1qKFhkZwFiDZtipTC6FLuf, 277700, 4
0.496, 0.806, 0, -6.818, 0, 0.041, 0.225, 0.949, 0.124, 0.383, 143.934, audio_features, 4vjyqlA9CRFMKD0IT7uYTL, spotify:track:4vjyqlA9CRFMKD0IT7uYTL, https://api.spotify.com/v1/tracks/4vjyqlA9CRFMKD0IT7uYTL, https://api.spotify.com/v1/audio-analysis/4vjyqlA9CRFMKD0IT7uYTL, 208413, 4
